"CJourID","DomainID","SubDomainID"
"17129","8","6"
"17129","8","7"
"17130","8","6"
"17130","8","7"
"17131","8","6"
"17132","2","14"
"17133","8","6"
"17134","8","6"
"17135","8","6"
"17136","8","6"
"17136","8","7"
"17137","8","6"
"17138","8","9"
"17139","12","0"
"17140","8","6"
"17141","8","6"
"17142","8","6"
"17143","8","6"
"17144","8","6"
"17145","8","6"
"17146","8","6"
"17147","8","6"
"17148","8","1"
"17148","8","6"
"17149","8","9"
"17150","8","6"
"17151","8","6"
"17152","8","6"
"17153","8","6"
"17153","8","7"
"17154","8","6"
"17155","8","9"
"17156","2","0"
"17157","8","6"
"17157","8","7"
"17157","8","9"
"17158","8","6"
"17158","8","7"
"17158","8","9"
"17159","8","6"
"17160","8","6"
"17161","8","0"
"17161","10","0"
"17162","8","0"
"17163","8","6"
"17164","8","6"
"17164","8","7"
"17165","8","6"
"17166","2","14"
"17167","8","6"
"17168","2","0"
"17169","8","6"
"17170","2","6"
"17171","8","0"
"17172","2","0"
"17173","8","0"
"17174","8","6"
"17175","8","6"
"17176","8","6"
"17177","8","6"
"17178","22","2"
"17179","8","6"
"17180","8","6"
"17181","8","6"
"17182","8","6"
"17183","8","6"
"17184","8","6"
"17184","19","0"
"17185","22","13"
"17186","4","4"
"17187","8","1"
"17188","8","1"
"17189","19","11"
"17190","8","6"
"17191","8","6"
"17192","8","6"
"17193","8","6"
"17194","4","4"
"17195","8","6"
"17196","8","6"
"17197","2","14"
"17198","2","0"
"17199","8","6"
"17200","6","22"
"17201","8","6"
"17202","8","1"
"17202","8","16"
"17203","8","8"
"17204","8","6"
"17204","8","7"
"17205","6","0"
"17206","8","6"
"17207","8","8"
"17208","8","0"
"17209","6","0"
"17210","8","1"
"17211","8","16"
"17212","8","6"
"17213","0","0"
"17214","8","6"
"17215","19","9"
"17216","2","0"
"17217","8","6"
"17218","8","1"
"17219","8","7"
"17220","2","0"
"17220","8","6"
"17220","8","7"
"17221","22","8"
"17222","5","19"
"17223","6","4"
"17224","6","7"
"17225","6","22"
"17226","6","17"
"17227","4","13"
"17227","6","20"
"17228","7","0"
"17229","10","4"
"17230","22","1"
"17231","10","5"
"17232","7","0"
"17233","22","0"
"17234","6","0"
"17235","6","0"
"17236","6","22"
"17237","6","18"
"17238","6","22"
"17239","4","9"
"17239","6","12"
"17240","6","7"
"17241","3","3"
"17242","7","15"
"17243","4","8"
"17244","7","15"
"17245","6","22"
"17246","22","8"
"17247","6","22"
"17248","22","8"
"17249","22","8"
"17250","4","11"
"17251","4","0"
"17252","6","19"
"17253","22","0"
"17254","22","0"
"17255","4","9"
"17255","6","19"
"17256","4","0"
"17257","4","9"
"17258","6","0"
"17259","22","8"
"17260","6","0"
"17261","6","0"
"17262","4","11"
"17263","4","9"
"17264","4","9"
"17264","6","12"
"17265","6","12"
"17266","4","9"
"17266","6","19"
"17267","7","0"
"17268","6","0"
"17269","6","22"
"17270","5","19"
"17271","6","0"
"17272","4","0"
"17273","6","18"
"17274","22","8"
"17275","6","18"
"17276","7","13"
"17277","1","0"
"17278","22","0"
"17279","22","1"
"17280","7","8"
"17281","7","18"
"17282","3","8"
"17283","6","20"
"17284","3","7"
"17285","7","13"
"17286","7","7"
"17287","3","5"
"17288","6","0"
"17289","7","13"
"17290","7","0"
"17291","22","13"
"17292","7","13"
"17293","7","13"
"17294","7","5"
"17295","7","0"
"17296","3","3"
"17297","1","0"
"17298","3","3"
"17299","22","13"
"17300","2","0"
"17301","22","3"
"17302","3","4"
"17303","22","10"
"17304","7","15"
"17305","22","8"
"17306","7","7"
"17307","7","0"
"17308","22","8"
"17309","3","0"
"17310","3","7"
"17311","7","13"
"17312","7","7"
"17313","7","7"
"17313","7","13"
"17314","3","7"
"17315","3","7"
"17315","22","8"
"17316","7","10"
"17317","6","22"
"17317","22","13"
"17318","9","10"
"17319","7","0"
"17320","3","7"
"17321","22","8"
"17322","22","3"
"17323","3","6"
"17324","6","15"
"17325","7","0"
"17326","7","17"
"17327","22","13"
"17328","3","7"
"17329","22","8"
"17330","3","7"
"17331","22","8"
"17332","3","7"
"17332","22","3"
"17333","22","3"
"17334","3","6"
"17335","7","6"
"17336","22","8"
"17337","22","13"
"17338","0","0"
"17339","22","13"
"17340","7","4"
"17341","22","8"
"17342","22","13"
"17343","6","22"
"17344","3","6"
"17345","3","7"
"17346","3","3"
"17347","22","13"
"17348","4","0"
"17349","7","18"
"17350","22","8"
"17350","22","11"
"17351","22","3"
"17352","7","7"
"17353","4","11"
"17354","3","0"
"17355","1","0"
"17356","3","7"
"17357","22","13"
"17358","3","6"
"17359","8","4"
"17360","1","0"
"17361","6","15"
"17362","22","8"
"17363","6","0"
"17364","22","0"
"17365","6","13"
"17366","22","13"
"17367","6","14"
"17368","7","10"
"17369","6","15"
"17370","6","15"
"17371","6","22"
"17372","7","13"
"17373","5","19"
"17374","6","12"
"17375","6","4"
"17376","7","0"
"17377","19","0"
"17378","6","4"
"17379","22","1"
"17380","22","1"
"17381","22","1"
"17382","3","1"
"17383","22","1"
"17384","6","0"
"17385","22","1"
"17386","22","1"
"17387","22","1"
"17388","22","1"
"17389","22","1"
"17390","22","1"
"17391","22","1"
"17392","6","0"
"17393","10","4"
"17394","8","4"
"17395","4","6"
"17396","6","0"
"17397","22","1"
"17398","22","1"
"17399","1","0"
"17400","22","1"
"17401","22","1"
"17402","6","2"
"17403","4","6"
"17404","6","16"
"17405","6","0"
"17406","6","0"
"17407","6","22"
"17408","6","16"
"17409","6","7"
"17410","4","8"
"17411","6","15"
"17412","16","4"
"17413","7","0"
"17414","6","2"
"17415","1","0"
"17416","6","22"
"17417","6","0"
"17418","6","0"
"17419","6","0"
"17420","6","0"
"17421","6","5"
"17422","6","17"
"17423","6","0"
"17424","22","1"
"17425","19","11"
"17426","7","17"
"17427","7","7"
"17428","16","4"
"17429","22","8"
"17430","3","7"
"17431","7","13"
"17432","22","1"
"17433","22","1"
"17434","22","8"
"17435","22","13"
"17436","22","13"
"17437","22","1"
"17438","22","1"
"17439","22","1"
"17440","9","5"
"17441","22","3"
"17441","22","13"
"17442","6","20"
"17443","3","3"
"17444","3","5"
"17445","6","0"
"17446","7","17"
"17447","22","3"
"17448","3","7"
"17449","7","15"
"17450","22","14"
"17451","7","17"
"17452","22","1"
"17453","7","13"
"17454","22","8"
"17455","6","22"
"17456","15","0"
"17457","16","4"
"17458","22","8"
"17459","22","8"
"17460","6","3"
"17461","6","15"
"17462","22","3"
"17463","4","11"
"17464","6","0"
"17465","16","4"
"17466","6","0"
"17467","3","5"
"17468","4","11"
"17469","22","0"
"17470","6","22"
"17471","3","6"
"17472","22","13"
"17473","22","1"
"17474","3","4"
"17475","7","13"
"17476","6","3"
"17477","6","3"
"17478","6","3"
"17479","6","15"
"17480","6","5"
"17481","6","3"
"17482","7","4"
"17483","7","13"
"17484","6","18"
"17485","22","13"
"17486","22","1"
"17487","3","7"
"17488","22","10"
"17489","22","10"
"17490","4","4"
"17490","4","14"
"17491","22","10"
"17492","6","22"
"17493","22","8"
"17494","6","22"
"17495","7","7"
"17496","0","0"
"17497","4","5"
"17497","6","5"
"17498","6","4"
"17499","9","10"
"17500","6","20"
"17501","22","13"
"17502","22","2"
"17503","6","22"
"17504","3","5"
"17505","6","19"
"17506","6","23"
"17507","6","4"
"17508","10","5"
"17509","22","4"
"17510","6","15"
"17511","6","22"
"17512","7","12"
"17513","22","14"
"17514","3","0"
"17515","9","5"
"17516","1","0"
"17517","3","0"
"17518","7","17"
"17519","22","13"
"17520","22","4"
"17521","3","8"
"17522","22","11"
"17523","6","0"
"17524","3","5"
"17525","3","5"
"17526","6","6"
"17527","4","0"
"17528","4","11"
"17529","7","12"
"17530","4","9"
"17531","6","0"
"17532","6","22"
"17533","6","22"
"17534","6","0"
"17535","6","0"
"17536","16","3"
"17537","4","4"
"17538","4","11"
"17539","4","0"
"17540","3","6"
"17541","6","22"
"17542","16","4"
"17543","3","0"
"17544","4","0"
"17545","4","0"
"17546","4","0"
"17547","4","11"
"17548","6","0"
"17549","22","8"
"17550","7","10"
"17551","0","0"
"17552","22","0"
"17553","6","0"
"17554","6","23"
"17555","3","8"
"17556","22","13"
"17557","7","13"
"17558","7","8"
"17559","4","6"
"17560","7","13"
"17561","15","0"
"17562","6","14"
"17563","3","0"
"17564","6","6"
"17565","22","8"
"17566","12","5"
"17567","6","20"
"17568","7","7"
"17569","3","2"
"17570","22","8"
"17571","3","8"
"17572","6","17"
"17573","22","0"
"17574","15","0"
"17575","19","0"
"17576","8","9"
"17576","8","10"
"17577","8","10"
"17578","8","6"
"17578","8","10"
"17579","8","3"
"17580","8","10"
"17581","4","4"
"17582","8","10"
"17583","8","10"
"17584","8","6"
"17585","8","0"
"17586","8","6"
"17587","2","0"
"17588","12","0"
"17589","22","0"
"17590","19","2"
"17591","10","0"
"17592","12","0"
"17593","19","0"
"17594","8","8"
"17595","19","0"
"17596","19","0"
"17597","1","0"
"17598","22","0"
"17599","6","0"
"17600","4","6"
"17601","4","11"
"17602","4","0"
"17603","0","0"
"17604","4","0"
"17604","4","9"
"17605","22","13"
"17606","4","9"
"17607","1","0"
"17608","10","10"
"17609","10","4"
"17610","10","4"
"17611","3","7"
"17612","4","0"
"17613","8","7"
"17613","8","13"
"17614","5","15"
"17615","19","0"
"17616","4","11"
"17617","7","15"
"17617","7","18"
"17618","4","11"
"17619","2","0"
"17619","8","6"
"17620","3","1"
"17620","22","1"
"17621","4","3"
"17622","4","5"
"17623","15","0"
"17624","4","5"
"17625","5","10"
"17625","5","12"
"17625","5","19"
"17626","8","12"
"17627","5","16"
"17628","15","0"
"17629","2","0"
"17630","2","0"
"17630","15","10"
"17631","15","1"
"17632","19","2"
"17633","8","3"
"17634","19","11"
"17635","4","6"
"17636","12","0"
"17637","6","3"
"17638","6","14"
"17639","6","0"
"17640","6","0"
"17641","6","15"
"17642","6","20"
"17643","6","19"
"17644","6","0"
"17645","6","21"
"17646","15","0"
"17648","15","1"
"17648","15","4"
"17649","15","2"
"17650","2","0"
"17650","15","2"
"17650","15","9"
"17651","15","0"
"17652","15","0"
"17653","9","0"
"17653","22","8"
"17654","4","8"
"17654","6","0"
"17655","19","0"
"17656","7","17"
"17657","7","13"
"17658","8","4"
"17658","8","9"
"17659","8","6"
"17660","19","0"
"17661","9","10"
"17661","22","14"
"17662","6","21"
"17663","7","13"
"17664","7","13"
"17665","7","3"
"17666","2","0"
"17667","7","7"
"17668","7","7"
"17669","8","15"
"17670","7","13"
"17670","7","15"
"17671","7","7"
"17672","7","12"
"17673","7","13"
"17674","19","0"
"17675","2","0"
"17676","19","0"
"17677","6","0"
"17678","8","6"
"17679","15","0"
"17680","15","0"
"17681","7","12"
"17682","4","3"
"17683","22","13"
"17684","7","13"
"17685","8","12"
"17686","7","0"
"17686","8","9"
"17687","4","4"
"17688","15","0"
"17689","4","0"
"17690","19","0"
"17691","4","4"
"17692","2","0"
"17693","19","0"
"17694","19","0"
"17695","12","0"
"17696","15","2"
"17696","15","6"
"17697","8","10"
"17698","15","4"
"17699","22","4"
"17700","2","5"
"17701","15","0"
"17702","7","15"
"17703","7","16"
"17704","22","10"
"17705","2","0"
"17706","19","0"
"17707","10","4"
"17708","10","4"
"17709","10","4"
"17710","10","4"
"17711","10","4"
"17712","2","0"
"17713","8","0"
"17714","19","6"
"17715","2","0"
"17716","4","11"
"17717","4","3"
"17717","4","4"
"17718","4","5"
"17719","7","17"
"17720","4","3"
"17721","16","4"
"17722","6","7"
"17723","6","0"
"17724","6","22"
"17725","6","21"
"17726","6","0"
"17727","6","14"
"17728","6","0"
"17729","4","5"
"17730","6","0"
"17731","6","10"
"17732","8","6"
"17733","6","22"
"17734","6","7"
"17735","5","2"
"17735","5","10"
"17735","6","0"
"17736","6","0"
"17737","6","8"
"17738","6","7"
"17738","6","14"
"17739","6","0"
"17740","6","0"
"17741","7","0"
"17742","6","0"
"17743","6","7"
"17744","6","17"
"17745","4","4"
"17746","4","0"
"17747","6","22"
"17748","6","12"
"17749","8","6"
"17750","6","6"
"17751","8","0"
"17751","15","0"
"17752","12","0"
"17753","15","2"
"17754","19","0"
"17755","6","17"
"17756","15","0"
"17757","2","0"
"17757","8","6"
"17758","2","21"
"17759","8","6"
"17760","2","21"
"17761","1","0"
"17762","15","0"
"17763","15","2"
"17763","15","3"
"17763","15","9"
"17763","15","12"
"17764","2","0"
"17765","2","0"
"17765","8","6"
"17766","2","0"
"17767","4","11"
"17768","8","6"
"17768","8","10"
"17768","15","0"
"17769","6","20"
"17770","19","2"
"17771","8","0"
"17772","8","6"
"17773","8","6"
"17774","19","10"
"17775","4","4"
"17775","6","14"
"17776","6","19"
"17777","6","0"
"17778","5","15"
"17779","8","0"
"17779","19","0"
"17780","8","10"
"17781","8","1"
"17782","12","0"
"17783","8","6"
"17784","6","0"
"17785","19","0"
"17786","4","6"
"17787","8","6"
"17788","6","0"
"17789","6","23"
"17790","2","0"
"17791","8","6"
"17792","19","0"
"17793","22","4"
"17794","8","1"
"17795","8","0"
"17795","15","0"
"17796","19","2"
"17797","8","12"
"17798","19","11"
"17799","19","2"
"17800","8","6"
"17801","6","7"
"17802","8","1"
"17802","8","9"
"17803","6","20"
"17804","2","0"
"17805","2","0"
"17806","12","0"
"17807","6","0"
"17808","19","11"
"17809","4","11"
"17810","6","22"
"17811","15","9"
"17812","8","9"
"17812","8","16"
"17813","5","19"
"17814","19","2"
"17815","19","2"
"17816","8","6"
"17817","2","5"
"17818","4","4"
"17818","6","14"
"17819","8","4"
"17820","2","5"
"17821","16","1"
"17822","8","0"
"17823","4","3"
"17824","5","8"
"17825","5","8"
"17826","5","12"
"17827","6","17"
"17828","2","21"
"17829","19","6"
"17830","6","17"
"17831","8","0"
"17832","4","13"
"17833","8","10"
"17834","6","9"
"17835","4","11"
"17836","15","0"
"17837","5","1"
"17838","22","0"
"17839","4","14"
"17840","4","9"
"17841","6","9"
"17842","5","1"
"17843","4","5"
"17844","6","4"
"17845","19","0"
"17846","19","0"
"17847","6","0"
"17848","6","11"
"17849","4","0"
"17850","5","16"
"17851","6","7"
"17852","6","14"
"17853","16","5"
"17854","5","2"
"17854","5","19"
"17855","8","12"
"17856","6","0"
"17857","15","0"
"17858","19","2"
"17859","15","9"
"17859","15","12"
"17860","6","0"
"17861","2","0"
"17862","6","0"
"17863","10","9"
"17864","4","11"
"17865","6","0"
"17866","4","9"
"17867","6","0"
"17868","8","6"
"17868","8","10"
"17869","5","19"
"17870","12","7"
"17871","6","0"
"17872","15","0"
"17873","6","18"
"17874","10","5"
"17875","10","4"
"17876","6","5"
"17877","15","0"
"17878","19","1"
"17878","19","2"
"17879","2","0"
"17880","4","11"
"17881","4","6"
"17882","10","11"
"17883","15","0"
"17884","4","9"
"17885","6","0"
"17886","6","9"
"17886","6","16"
"17887","6","0"
"17888","8","7"
"17889","5","19"
"17890","5","12"
"17891","19","0"
"17892","6","0"
"17893","12","0"
"17894","6","0"
"17895","6","7"
"17896","4","8"
"17897","2","0"
"17898","6","0"
"17899","6","22"
"17900","7","3"
"17901","6","14"
"17902","15","0"
"17903","6","12"
"17904","6","17"
"17905","6","14"
"17906","6","16"
"17907","6","0"
"17908","6","0"
"17909","6","15"
"17910","6","8"
"17911","6","5"
"17912","4","8"
"17913","6","17"
"17914","22","13"
"17915","6","18"
"17916","6","0"
"17917","6","5"
"17918","6","0"
"17919","6","0"
"17920","6","12"
"17921","1","0"
"17922","6","14"
"17923","6","0"
"17924","6","23"
"17925","6","12"
"17925","6","19"
"17926","6","17"
"17927","6","0"
"17928","6","14"
"17929","6","5"
"17930","6","14"
"17931","6","9"
"17932","6","3"
"17932","6","20"
"17933","6","5"
"17934","4","8"
"17934","6","0"
"17935","2","0"
"17936","7","9"
"17937","4","7"
"17938","7","15"
"17939","7","8"
"17940","7","13"
"17941","6","14"
"17942","3","7"
"17943","6","0"
"17944","22","8"
"17945","7","8"
"17946","1","0"
"17947","3","7"
"17947","19","0"
"17948","3","6"
"17949","22","3"
"17950","4","11"
"17951","3","6"
"17952","22","0"
"17953","3","13"
"17954","4","11"
"17955","3","7"
"17956","3","6"
"17957","22","3"
"17958","6","22"
"17959","3","8"
"17960","3","3"
"17960","3","8"
"17961","6","22"
"17962","3","4"
"17963","3","4"
"17964","22","3"
"17965","22","8"
"17966","22","8"
"17967","3","8"
"17968","1","0"
"17969","1","0"
"17970","6","22"
"17971","22","3"
"17972","4","11"
"17973","22","2"
"17974","3","8"
"17975","3","3"
"17975","3","8"
"17976","1","0"
"17977","22","4"
"17978","3","7"
"17979","22","3"
"17980","3","7"
"17981","3","3"
"17982","22","3"
"17983","22","3"
"17984","22","3"
"17985","22","3"
"17986","22","3"
"17987","3","6"
"17988","22","3"
"17989","3","6"
"17990","3","6"
"17991","6","0"
"17992","3","6"
"17993","22","3"
"17994","22","3"
"17995","7","0"
"17996","22","3"
"17997","3","6"
"17998","3","6"
"17999","3","6"
"18000","3","7"
"18001","3","5"
"18001","3","9"
"18002","3","3"
"18002","22","8"
"18003","12","0"
"18004","2","0"
"18005","22","3"
"18006","22","8"
"18007","22","3"
"18008","3","1"
"18009","3","6"
"18010","3","0"
"18011","22","0"
"18012","22","3"
"18013","6","14"
"18014","3","6"
"18015","22","3"
"18016","6","0"
"18017","3","6"
"18018","3","5"
"18019","3","6"
"18020","6","22"
"18021","3","0"
"18022","4","4"
"18023","3","0"
"18024","6","14"
"18025","6","22"
"18026","1","0"
"18027","7","12"
"18028","6","0"
"18029","8","6"
"18030","3","3"
"18030","3","6"
"18031","4","8"
"18032","3","3"
"18033","3","1"
"18034","3","6"
"18035","3","6"
"18036","3","6"
"18037","3","6"
"18038","3","2"
"18038","3","7"
